bank_transaction_id,account_id,transaction_date,value_date,amount,currency,direction,transaction_type,description,reference_id,counterparty_id,status
BANK_004880,BANK_002,2026-03-19T03:04:10,2026-03-19T03:04:10,350.99,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002985,REF_002985,CUST_006048,POSTED
BANK_004881,BANK_002,2026-03-19T03:27:58,2026-03-19T03:27:58,1373.52,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003237,REF_003237,CUST_003650,POSTED
BANK_004882,BANK_002,2026-03-19T04:02:24,2026-03-19T04:02:24,506.81,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003059,REF_003059,CUST_004197,POSTED
BANK_004883,BANK_002,2026-03-19T04:58:28,2026-03-19T04:58:28,7037.87,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002923,REF_002923,CUST_005478,POSTED
BANK_004884,BANK_002,2026-03-19T06:04:35,2026-03-19T06:04:35,350.99,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002921,REF_002921,CUST_005346,POSTED
BANK_004885,BANK_002,2026-03-19T06:14:59,2026-03-19T06:14:59,2352.75,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003176,REF_003176,CUST_005237,POSTED
BANK_004886,BANK_002,2026-03-19T06:56:42,2026-03-19T06:56:42,2548.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003255,REF_003255,CUST_000091,POSTED
BANK_004887,BANK_002,2026-03-19T09:18:57,2026-03-19T09:18:57,890.78,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003127,REF_003127,CUST_001924,POSTED
BANK_004888,BANK_002,2026-03-19T17:04:56,2026-03-19T17:04:56,29806.86,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002230,SET_002230,PAYFLOW,POSTED
BANK_004889,BANK_002,2026-03-19T21:05:02,2026-03-19T21:05:02,496.10,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002914,REF_002914,CUST_003491,POSTED
BANK_004890,BANK_002,2026-03-19T21:28:09,2026-03-19T21:28:09,1157.58,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002969,REF_002969,CUST_004726,POSTED
BANK_004891,BANK_002,2026-03-19T21:54:22,2026-03-19T21:54:22,32940.16,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002224,SET_002224,PAYFLOW,POSTED
BANK_004892,BANK_002,2026-03-19T21:57:05,2026-03-19T21:57:05,38679.40,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002241,SET_002241,PAYFLOW,POSTED
BANK_004893,BANK_002,2026-03-19T22:10:51,2026-03-19T22:10:51,57930.09,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002252,SET_002252,PAYFLOW,POSTED
BANK_004894,BANK_002,2026-03-19T22:50:09,2026-03-19T22:50:09,44716.23,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002249,SET_002249,PAYFLOW,POSTED
BANK_004895,BANK_002,2026-03-19T23:13:10,2026-03-19T23:13:10,861.86,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003107,REF_003107,CUST_002760,POSTED
BANK_004896,BANK_002,2026-03-20T00:10:25,2026-03-20T00:10:25,52798.10,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002259,SET_002259,PAYFLOW,POSTED
BANK_004897,BANK_002,2026-03-20T00:56:50,2026-03-20T00:56:50,822.70,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002993,REF_002993,CUST_005999,POSTED
BANK_004898,BANK_002,2026-03-20T01:14:54,2026-03-20T01:14:54,362.79,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003078,REF_003078,CUST_008201,POSTED
BANK_004899,BANK_002,2026-03-20T01:18:38,2026-03-20T01:18:38,1451.40,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002917,REF_002917,CUST_006465,POSTED
BANK_004900,BANK_002,2026-03-20T02:05:57,2026-03-20T02:05:57,2194.15,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003221,REF_003221,CUST_001996,POSTED
BANK_004901,BANK_002,2026-03-20T02:41:18,2026-03-20T02:41:18,1227.08,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002861,REF_002861,CUST_007497,POSTED
BANK_004902,BANK_002,2026-03-20T02:54:37,2026-03-20T02:54:37,726.01,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003053,REF_003053,CUST_002531,POSTED
BANK_004903,BANK_002,2026-03-20T05:36:06,2026-03-20T05:36:06,324.38,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003109,REF_003109,CUST_006417,POSTED
BANK_004904,BANK_002,2026-03-20T07:29:56,2026-03-20T07:29:56,295.00,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003103,REF_003103,CUST_007555,POSTED
BANK_004905,BANK_002,2026-03-20T09:44:20,2026-03-20T09:44:20,673.31,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002928,REF_002928,CUST_000235,POSTED
BANK_004906,BANK_002,2026-03-20T11:46:21,2026-03-20T11:46:21,1175.28,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003239,REF_003239,CUST_008305,POSTED
BANK_004907,BANK_002,2026-03-20T12:21:11,2026-03-20T12:21:11,546.34,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003015,REF_003015,CUST_003367,POSTED
BANK_004908,BANK_002,2026-03-20T14:55:24,2026-03-20T14:55:24,34920.21,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002240,SET_002240,PAYFLOW,POSTED
BANK_004909,BANK_002,2026-03-20T16:02:16,2026-03-20T16:02:16,383.50,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003108,REF_003108,CUST_005551,POSTED
BANK_004910,BANK_002,2026-03-20T16:36:47,2026-03-20T16:36:47,44233.64,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002261,SET_002261,PAYFLOW,POSTED
BANK_004911,BANK_002,2026-03-20T16:40:29,2026-03-20T16:40:29,45715.22,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002239,SET_002239,PAYFLOW,POSTED
BANK_004912,BANK_002,2026-03-20T17:12:20,2026-03-20T17:12:20,35140.85,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002242,SET_002242,PAYFLOW,POSTED
BANK_004913,BANK_002,2026-03-20T17:16:00,2026-03-20T17:16:00,126.56,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003102,REF_003102,CUST_008438,POSTED
BANK_004914,BANK_002,2026-03-20T20:09:42,2026-03-20T20:09:42,28500.20,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002254,SET_002254,PAYFLOW,POSTED
BANK_004915,BANK_002,2026-03-20T21:16:41,2026-03-20T21:16:41,45507.92,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002248,SET_002248,PAYFLOW,POSTED
BANK_004916,BANK_002,2026-03-20T21:36:54,2026-03-20T21:36:54,42636.73,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002251,SET_002251,PAYFLOW,POSTED
BANK_004917,BANK_002,2026-03-20T21:47:12,2026-03-20T21:47:12,44443.50,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002236,SET_002236,PAYFLOW,POSTED
BANK_004918,BANK_002,2026-03-20T22:38:30,2026-03-20T22:38:30,59687.72,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002237,SET_002237,PAYFLOW,POSTED
BANK_004919,BANK_002,2026-03-20T22:40:52,2026-03-20T22:40:52,1448.33,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003061,REF_003061,CUST_002782,POSTED
BANK_004920,BANK_002,2026-03-20T22:43:52,2026-03-20T22:43:52,364.24,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003105,REF_003105,CUST_004676,POSTED
BANK_004921,BANK_002,2026-03-20T22:45:38,2026-03-20T22:45:38,44776.08,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002265,SET_002265,PAYFLOW,POSTED
BANK_004922,BANK_002,2026-03-20T22:49:51,2026-03-20T22:49:51,24079.50,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002244,SET_002244,PAYFLOW,POSTED
BANK_004923,BANK_002,2026-03-20T23:27:20,2026-03-20T23:27:20,51545.65,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002266,SET_002266,PAYFLOW,POSTED
BANK_004924,BANK_002,2026-03-20T23:42:50,2026-03-20T23:42:50,35589.13,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002269,SET_002269,PAYFLOW,POSTED
BANK_004925,BANK_002,2026-03-21T00:49:18,2026-03-21T00:49:18,39029.67,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002235,SET_002235,PAYFLOW,POSTED
BANK_004926,BANK_002,2026-03-21T01:12:34,2026-03-21T01:12:34,34584.58,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002257,SET_002257,PAYFLOW,POSTED
BANK_004927,BANK_002,2026-03-21T03:00:09,2026-03-21T03:00:09,867.77,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003128,REF_003128,CUST_002827,POSTED
BANK_004928,BANK_002,2026-03-21T03:12:22,2026-03-21T03:12:22,1250.02,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002918,REF_002918,CUST_001536,POSTED
BANK_004929,BANK_002,2026-03-21T03:13:02,2026-03-21T03:13:02,39156.20,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002247,SET_002247,PAYFLOW,POSTED
BANK_004930,BANK_002,2026-03-21T03:53:01,2026-03-21T03:53:01,596.02,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002901,REF_002901,CUST_005740,POSTED
BANK_004931,BANK_002,2026-03-21T07:49:29,2026-03-21T07:49:29,2231.38,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002960,REF_002960,CUST_006140,POSTED
BANK_004932,BANK_002,2026-03-21T10:22:50,2026-03-21T10:22:50,379.61,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003000,REF_003000,CUST_004787,POSTED
BANK_004933,BANK_002,2026-03-21T12:12:06,2026-03-21T12:12:06,414.18,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003090,REF_003090,CUST_003556,POSTED
BANK_004934,BANK_002,2026-03-21T16:31:09,2026-03-21T16:31:09,1360.54,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003263,REF_003263,CUST_003952,POSTED
BANK_004935,BANK_002,2026-03-21T16:42:33,2026-03-21T16:42:33,3070.42,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003147,REF_003147,CUST_000045,POSTED
BANK_004936,BANK_002,2026-03-21T17:22:46,2026-03-21T17:22:46,790.38,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003173,REF_003173,CUST_006642,POSTED
BANK_004937,BANK_002,2026-03-21T18:29:11,2026-03-21T18:29:11,30389.17,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002263,SET_002263,PAYFLOW,POSTED
BANK_004938,BANK_002,2026-03-21T19:22:00,2026-03-21T19:22:00,40644.00,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002274,SET_002274,PAYFLOW,POSTED
BANK_004939,BANK_002,2026-03-21T20:54:25,2026-03-21T20:54:25,255.35,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003206,REF_003206,CUST_003455,POSTED
BANK_004940,BANK_002,2026-03-21T21:30:52,2026-03-21T21:30:52,40730.80,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002253,SET_002253,PAYFLOW,POSTED
BANK_004941,BANK_002,2026-03-21T22:27:21,2026-03-21T22:27:21,927.78,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003185,REF_003185,CUST_002169,POSTED
BANK_004942,BANK_002,2026-03-21T23:39:25,2026-03-21T23:39:25,588.82,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002944,REF_002944,CUST_003799,POSTED
BANK_004943,BANK_002,2026-03-22T00:34:24,2026-03-22T00:34:24,46853.43,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002262,SET_002262,PAYFLOW,POSTED
BANK_004944,BANK_002,2026-03-22T01:34:55,2026-03-22T01:34:55,35453.10,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002267,SET_002267,PAYFLOW,POSTED
BANK_004945,BANK_002,2026-03-22T01:35:59,2026-03-22T01:35:59,40005.19,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002268,SET_002268,PAYFLOW,POSTED
BANK_004946,BANK_002,2026-03-22T01:41:35,2026-03-22T01:41:35,921.58,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003254,REF_003254,CUST_000508,POSTED
BANK_004947,BANK_002,2026-03-22T02:03:11,2026-03-22T02:03:11,30029.27,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002256,SET_002256,PAYFLOW,POSTED
BANK_004948,BANK_002,2026-03-22T02:34:34,2026-03-22T02:34:34,57799.51,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002255,SET_002255,PAYFLOW,POSTED
BANK_004949,BANK_002,2026-03-22T02:46:41,2026-03-22T02:46:41,830.48,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003232,REF_003232,CUST_000587,POSTED
BANK_004950,BANK_002,2026-03-22T05:12:56,2026-03-22T05:12:56,2042.98,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002974,REF_002974,CUST_005792,POSTED
BANK_004951,BANK_002,2026-03-22T05:29:23,2026-03-22T05:29:23,732.66,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003084,REF_003084,CUST_000680,POSTED
BANK_004952,BANK_002,2026-03-22T08:50:13,2026-03-22T08:50:13,1451.40,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002988,REF_002988,CUST_000994,POSTED
BANK_004953,BANK_002,2026-03-22T10:24:00,2026-03-22T10:24:00,3339.99,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003220,REF_003220,CUST_000431,POSTED
BANK_004954,BANK_002,2026-03-22T12:50:52,2026-03-22T12:50:52,39105.78,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002260,SET_002260,PAYFLOW,POSTED
BANK_004955,BANK_002,2026-03-22T15:54:29,2026-03-22T15:54:29,50778.60,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002250,SET_002250,PAYFLOW,POSTED
BANK_004956,BANK_002,2026-03-22T19:05:22,2026-03-22T19:05:22,38981.56,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002271,SET_002271,PAYFLOW,POSTED
BANK_004957,BANK_002,2026-03-22T20:46:27,2026-03-22T20:46:27,29265.88,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002273,SET_002273,PAYFLOW,POSTED
BANK_004958,BANK_002,2026-03-22T21:05:10,2026-03-22T21:05:10,397.54,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002935,REF_002935,CUST_002133,POSTED
BANK_004959,BANK_002,2026-03-22T22:01:24,2026-03-22T22:01:24,1175.19,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002899,REF_002899,CUST_005728,POSTED
BANK_004960,BANK_002,2026-03-22T22:02:19,2026-03-22T22:02:19,29980.23,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002277,SET_002277,PAYFLOW,POSTED
BANK_004961,BANK_002,2026-03-22T22:19:17,2026-03-22T22:19:17,35488.06,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002264,SET_002264,PAYFLOW,POSTED
BANK_004962,BANK_002,2026-03-23T00:54:44,2026-03-23T00:54:44,429.33,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002990,REF_002990,CUST_005096,POSTED
BANK_004963,BANK_002,2026-03-23T01:00:24,2026-03-23T01:00:24,25800.07,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002258,SET_002258,PAYFLOW,POSTED
BANK_004964,BANK_002,2026-03-23T03:05:32,2026-03-23T03:05:32,32837.76,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002275,SET_002275,PAYFLOW,POSTED
BANK_004965,BANK_002,2026-03-23T03:28:17,2026-03-23T03:28:17,1225.15,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003177,REF_003177,CUST_001855,POSTED
BANK_004966,BANK_002,2026-03-23T04:52:24,2026-03-23T04:52:24,704.46,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003249,REF_003249,CUST_002731,POSTED
BANK_004967,BANK_002,2026-03-23T06:02:04,2026-03-23T06:02:04,43020.10,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002288,SET_002288,PAYFLOW,POSTED
BANK_004968,BANK_002,2026-03-23T06:54:10,2026-03-23T06:54:10,881.46,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002992,REF_002992,CUST_003962,POSTED
BANK_004969,BANK_002,2026-03-23T09:22:38,2026-03-23T09:22:38,701.90,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002925,REF_002925,CUST_006214,POSTED
BANK_004970,BANK_002,2026-03-23T15:08:50,2026-03-23T15:08:50,32790.28,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002281,SET_002281,PAYFLOW,POSTED
BANK_004971,BANK_002,2026-03-23T18:00:09,2026-03-23T18:00:09,391.35,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002887,REF_002887,CUST_006873,POSTED
BANK_004972,BANK_002,2026-03-23T19:18:40,2026-03-23T19:18:40,28976.77,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002290,SET_002290,PAYFLOW,POSTED
BANK_004973,BANK_002,2026-03-23T19:54:16,2026-03-23T19:54:16,32583.75,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002272,SET_002272,PAYFLOW,POSTED
BANK_004974,BANK_002,2026-03-23T21:15:05,2026-03-23T21:15:05,534.54,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003236,REF_003236,CUST_005722,POSTED
BANK_004975,BANK_002,2026-03-23T21:51:27,2026-03-23T21:51:27,373.94,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003161,REF_003161,CUST_001722,POSTED
BANK_004976,BANK_002,2026-03-23T23:33:04,2026-03-23T23:33:04,1169.32,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002876,REF_002876,CUST_006253,POSTED
BANK_004977,BANK_002,2026-03-24T00:26:23,2026-03-24T00:26:23,622.41,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002970,REF_002970,CUST_000232,POSTED
BANK_004978,BANK_002,2026-03-24T00:35:42,2026-03-24T00:35:42,716.57,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002956,REF_002956,CUST_001623,POSTED
BANK_004979,BANK_002,2026-03-24T01:58:35,2026-03-24T01:58:35,979.13,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003044,REF_003044,CUST_006492,POSTED
BANK_004980,BANK_002,2026-03-24T02:33:28,2026-03-24T02:33:28,39143.49,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002289,SET_002289,PAYFLOW,POSTED
BANK_004981,BANK_002,2026-03-24T05:18:58,2026-03-24T05:18:58,670.59,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003201,REF_003201,CUST_005536,POSTED
BANK_004982,BANK_002,2026-03-24T08:26:16,2026-03-24T08:26:16,371.70,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002998,REF_002998,CUST_005260,POSTED
BANK_004983,BANK_002,2026-03-24T12:13:01,2026-03-24T12:13:01,623.39,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003156,REF_003156,CUST_004352,POSTED
BANK_004984,BANK_002,2026-03-24T15:33:41,2026-03-24T15:33:41,1187.79,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003007,REF_003007,CUST_007803,POSTED
BANK_004985,BANK_002,2026-03-24T16:08:39,2026-03-24T16:08:39,41233.25,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002270,SET_002270,PAYFLOW,POSTED
BANK_004986,BANK_002,2026-03-24T16:26:54,2026-03-24T16:26:54,41446.31,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002280,SET_002280,PAYFLOW,POSTED
BANK_004987,BANK_002,2026-03-24T17:00:22,2026-03-24T17:00:22,759.63,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003130,REF_003130,CUST_003526,POSTED
BANK_004988,BANK_002,2026-03-24T17:53:06,2026-03-24T17:53:06,62.41,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002983,REF_002983,CUST_001495,POSTED
BANK_004989,BANK_002,2026-03-24T17:56:10,2026-03-24T17:56:10,41868.41,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002301,SET_002301,PAYFLOW,POSTED
BANK_004990,BANK_002,2026-03-24T19:44:14,2026-03-24T19:44:14,1666.56,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002919,REF_002919,CUST_004724,POSTED
BANK_004991,BANK_002,2026-03-24T21:08:51,2026-03-24T21:08:51,37780.74,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002304,SET_002304,PAYFLOW,POSTED
BANK_004992,BANK_002,2026-03-24T21:12:29,2026-03-24T21:12:29,28769.16,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002284,SET_002284,PAYFLOW,POSTED
BANK_004993,BANK_002,2026-03-24T21:32:45,2026-03-24T21:32:45,272.40,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002958,REF_002958,CUST_004820,POSTED
BANK_004994,BANK_002,2026-03-24T22:47:09,2026-03-24T22:47:09,28060.12,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002283,SET_002283,PAYFLOW,POSTED
BANK_004995,BANK_002,2026-03-24T22:57:57,2026-03-24T22:57:57,31098.09,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002276,SET_002276,PAYFLOW,POSTED
BANK_004996,BANK_002,2026-03-24T23:34:23,2026-03-24T23:34:23,42845.03,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002279,SET_002279,PAYFLOW,POSTED
BANK_004997,BANK_002,2026-03-25T04:10:01,2026-03-25T04:10:01,32659.92,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002286,SET_002286,PAYFLOW,POSTED
BANK_004998,BANK_002,2026-03-25T04:43:57,2026-03-25T04:43:57,34537.26,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002296,SET_002296,PAYFLOW,POSTED
BANK_004999,BANK_002,2026-03-25T05:32:32,2026-03-25T05:32:32,33434.22,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002278,SET_002278,PAYFLOW,POSTED
BANK_005000,BANK_002,2026-03-25T08:37:04,2026-03-25T08:37:04,340.31,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003099,REF_003099,CUST_001898,POSTED
BANK_005001,BANK_002,2026-03-25T10:38:15,2026-03-25T10:38:15,814.20,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003213,REF_003213,CUST_006729,POSTED
BANK_005002,BANK_002,2026-03-25T12:07:10,2026-03-25T12:07:10,3170.19,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002904,REF_002904,CUST_003302,POSTED
BANK_005003,BANK_002,2026-03-25T12:41:39,2026-03-25T12:41:39,2428.26,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003225,REF_003225,CUST_005528,POSTED
BANK_005004,BANK_002,2026-03-25T12:53:24,2026-03-25T12:53:24,38993.70,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002298,SET_002298,PAYFLOW,POSTED
BANK_005005,BANK_002,2026-03-25T13:46:29,2026-03-25T13:46:29,779.98,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002894,REF_002894,CUST_004763,POSTED
BANK_005006,BANK_002,2026-03-25T18:07:46,2026-03-25T18:07:46,306.80,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003166,REF_003166,CUST_006624,POSTED
BANK_005007,BANK_002,2026-03-25T20:18:29,2026-03-25T20:18:29,1430.40,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003046,REF_003046,CUST_000748,POSTED
BANK_005008,BANK_002,2026-03-25T22:11:11,2026-03-25T22:11:11,46951.20,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002295,SET_002295,PAYFLOW,POSTED
BANK_005009,BANK_002,2026-03-25T22:17:33,2026-03-25T22:17:33,35973.00,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002285,SET_002285,PAYFLOW,POSTED
BANK_005010,BANK_002,2026-03-25T22:27:23,2026-03-25T22:27:23,3820.43,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002989,REF_002989,CUST_006018,POSTED
BANK_005011,BANK_002,2026-03-25T22:33:31,2026-03-25T22:33:31,34121.04,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002313,SET_002313,PAYFLOW,POSTED
BANK_005012,BANK_002,2026-03-25T22:49:59,2026-03-25T22:49:59,33547.27,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002305,SET_002305,PAYFLOW,POSTED
BANK_005013,BANK_002,2026-03-25T23:15:25,2026-03-25T23:15:25,34664.34,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002291,SET_002291,PAYFLOW,POSTED
BANK_005014,BANK_002,2026-03-25T23:28:25,2026-03-25T23:28:25,750.78,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_003056,REF_003056,CUST_008452,POSTED
BANK_005015,BANK_002,2026-03-25T23:39:57,2026-03-25T23:39:57,837.80,INR,DEBIT,CUSTOMER_REFUND,Customer refund REF_002911,REF_002911,CUST_002774,POSTED
BANK_005016,BANK_002,2026-03-26T00:35:55,2026-03-26T00:35:55,34726.08,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002287,SET_002287,PAYFLOW,POSTED
BANK_005017,BANK_002,2026-03-26T01:07:43,2026-03-26T01:07:43,29624.26,INR,CREDIT,PAYMENT_GATEWAY_SETTLEMENT,PayFlow settlement SET_002282,SET_002282,PAYFLOW,POSTED
